datetime,smp
2018-03-11 21:00,127.3
2018-03-11 22:00,127.3
2018-03-11 23:00,127.3
2018-03-11 24:00,127.3
2018-03-12 01:00,123.54
2018-03-12 02:00,122.56
2018-03-12 03:00,120.7
2018-03-12 04:00,120.55
2018-03-12 05:00,120.89
2018-03-12 06:00,120.47
2018-03-12 07:00,126.82
2018-03-12 08:00,122.33
2018-03-12 09:00,130.55
2018-03-12 10:00,127.43
2018-03-12 11:00,127.43
2018-03-12 12:00,126.82
2018-03-12 13:00,125.22
2018-03-12 14:00,120.89
2018-03-12 15:00,127.43
2018-03-12 16:00,120.89
2018-03-12 17:00,121.18
2018-03-12 18:00,120.89
2018-03-12 19:00,123.77
2018-03-12 20:00,126.36
2018-03-12 21:00,120.89
2018-03-12 22:00,128.27
2018-03-12 23:00,127.43
2018-03-12 24:00,130.55
2018-03-13 01:00,126.49
2018-03-13 02:00,120.72
2018-03-13 03:00,122.83
2018-03-13 04:00,120.72
2018-03-13 05:00,120.72
2018-03-13 06:00,120.72
2018-03-13 07:00,127.48
2018-03-13 08:00,120.72
2018-03-13 09:00,122.61
2018-03-13 10:00,122.83
2018-03-13 11:00,125.96
2018-03-13 12:00,122.83
2018-03-13 13:00,119.18
2018-03-13 14:00,122.83
2018-03-13 15:00,119.18
2018-03-13 16:00,122.83
2018-03-13 17:00,126.31
2018-03-13 18:00,126.31
2018-03-13 19:00,126.31
2018-03-13 20:00,128.39
2018-03-13 21:00,126.31
2018-03-13 22:00,126.31
2018-03-13 23:00,126.31
2018-03-13 24:00,126.49
2018-03-14 01:00,121.31
2018-03-14 02:00,121.31
2018-03-14 03:00,116.65
2018-03-14 04:00,131.26
2018-03-14 05:00,120.95
2018-03-14 06:00,120.94
2018-03-14 07:00,123.19
2018-03-14 08:00,121.31
2018-03-14 09:00,125.25
2018-03-14 10:00,131.26
2018-03-14 11:00,121.31
2018-03-14 12:00,121.31
2018-03-14 13:00,120.94
2018-03-14 14:00,121.31
2018-03-14 15:00,121.31
2018-03-14 16:00,121.31
2018-03-14 17:00,121.31
2018-03-14 18:00,133.16
2018-03-14 19:00,129.97
2018-03-14 20:00,133.16
2018-03-14 21:00,132.1
2018-03-14 22:00,129.05
2018-03-14 23:00,129.51
2018-03-14 24:00,133.16
2018-03-15 01:00,120.72
2018-03-15 02:00,120.72
2018-03-15 03:00,120.72
2018-03-15 04:00,120.72
2018-03-15 05:00,120.72
2018-03-15 06:00,120.72
2018-03-15 07:00,141.53
2018-03-15 08:00,148.0
2018-03-15 09:00,137.75
2018-03-15 10:00,135.65
2018-03-15 11:00,141.36
2018-03-15 12:00,149.76
2018-03-15 13:00,99.61
2018-03-15 14:00,137.75
2018-03-15 15:00,137.75
2018-03-15 16:00,140.43
2018-03-15 17:00,151.53
2018-03-15 18:00,137.75
2018-03-15 19:00,141.95
2018-03-15 20:00,130.09
2018-03-15 21:00,136.86
2018-03-15 22:00,130.54
2018-03-15 23:00,131.61
2018-03-15 24:00,130.54
2018-03-16 01:00,136.94
2018-03-16 02:00,129.47
2018-03-16 03:00,120.75
2018-03-16 04:00,120.63
2018-03-16 05:00,124.67
2018-03-16 06:00,128.25
2018-03-16 07:00,128.78
2018-03-16 08:00,128.78
2018-03-16 09:00,120.75
2018-03-16 10:00,120.75
2018-03-16 11:00,129.32
2018-03-16 12:00,129.47
2018-03-16 13:00,112.95
2018-03-16 14:00,121.4
2018-03-16 15:00,117.9
2018-03-16 16:00,124.75
2018-03-16 17:00,124.22
2018-03-16 18:00,127.54
2018-03-16 19:00,127.54
2018-03-16 20:00,157.06
2018-03-16 21:00,152.1
2018-03-16 22:00,147.99
2018-03-16 23:00,146.06
2018-03-16 24:00,147.99
2018-03-17 01:00,140.59
2018-03-17 02:00,132.01
2018-03-17 03:00,140.59
2018-03-17 04:00,134.12
2018-03-17 05:00,128.07
2018-03-17 06:00,140.0
2018-03-17 07:00,131.77
2018-03-17 08:00,178.47
2018-03-17 09:00,170.23
2018-03-17 10:00,120.94
2018-03-17 11:00,120.94
2018-03-17 12:00,120.2
2018-03-17 13:00,120.65
2018-03-17 14:00,120.58
2018-03-17 15:00,119.61
2018-03-17 16:00,120.94
2018-03-17 17:00,120.94
2018-03-17 18:00,136.44
2018-03-17 19:00,175.24
2018-03-17 20:00,174.74
2018-03-17 21:00,171.37
2018-03-17 22:00,141.63
2018-03-17 23:00,171.21
2018-03-17 24:00,172.38
2018-03-18 01:00,133.09
2018-03-18 02:00,130.4
2018-03-18 03:00,132.95
2018-03-18 04:00,131.33
2018-03-18 05:00,130.85
2018-03-18 06:00,132.19
2018-03-18 07:00,131.82
2018-03-18 08:00,130.69
2018-03-18 09:00,121.9
2018-03-18 10:00,121.83
2018-03-18 11:00,121.61
2018-03-18 12:00,119.84
2018-03-18 13:00,119.1
2018-03-18 14:00,119.4
2018-03-18 15:00,119.54
2018-03-18 16:00,121.9
2018-03-18 17:00,121.9
2018-03-18 18:00,155.53
2018-03-18 19:00,152.25
2018-03-18 20:00,152.84
2018-03-18 21:00,150.15
2018-03-18 22:00,149.39
2018-03-18 23:00,130.28
2018-03-18 24:00,148.81
2018-03-19 01:00,122.41
2018-03-19 02:00,122.41
2018-03-19 03:00,108.57
2018-03-19 04:00,125.24
2018-03-19 05:00,122.41
2018-03-19 06:00,119.92
2018-03-19 07:00,122.05
2018-03-19 08:00,122.41
2018-03-19 09:00,122.41
2018-03-19 10:00,122.41
2018-03-19 11:00,126.15
2018-03-19 12:00,119.3
2018-03-19 13:00,114.28
2018-03-19 14:00,125.09
2018-03-19 15:00,127.75
2018-03-19 16:00,121.89
2018-03-19 17:00,152.71
2018-03-19 18:00,157.0
2018-03-19 19:00,147.33
2018-03-19 20:00,150.02
2018-03-19 21:00,149.27
2018-03-19 22:00,151.48
2018-03-19 23:00,150.13
2018-03-19 24:00,128.29
2018-03-20 01:00,125.29
2018-03-20 02:00,122.62
2018-03-20 03:00,120.44
2018-03-20 04:00,118.81
2018-03-20 05:00,121.08
2018-03-20 06:00,121.08
2018-03-20 07:00,121.56
2018-03-20 08:00,121.08
2018-03-20 09:00,126.89
2018-03-20 10:00,123.16
2018-03-20 11:00,121.18
2018-03-20 12:00,123.16
2018-03-20 13:00,124.76
2018-03-20 14:00,126.89
2018-03-20 15:00,124.76
2018-03-20 16:00,122.62
2018-03-20 17:00,121.08
2018-03-20 18:00,146.35
2018-03-20 19:00,145.29
2018-03-20 20:00,150.08
2018-03-20 21:00,144.8
2018-03-20 22:00,144.0
2018-03-20 23:00,141.76
2018-03-20 24:00,153.61
2018-03-21 01:00,134.35
2018-03-21 02:00,121.24
2018-03-21 03:00,118.97
2018-03-21 04:00,118.38
2018-03-21 05:00,120.74
2018-03-21 06:00,121.6
2018-03-21 07:00,135.44
2018-03-21 08:00,135.44
2018-03-21 09:00,145.02
2018-03-21 10:00,142.08
2018-03-21 11:00,135.44
2018-03-21 12:00,130.07
2018-03-21 13:00,121.6
2018-03-21 14:00,130.07
2018-03-21 15:00,130.07
2018-03-21 16:00,137.38
2018-03-21 17:00,135.44
2018-03-21 18:00,141.69
2018-03-21 19:00,144.28
2018-03-21 20:00,144.28
2018-03-21 21:00,144.28
2018-03-21 22:00,142.61
2018-03-21 23:00,142.05
2018-03-21 24:00,132.0
2018-03-22 01:00,120.95
2018-03-22 02:00,122.21
2018-03-22 03:00,120.23
2018-03-22 04:00,120.23
2018-03-22 05:00,120.59
2018-03-22 06:00,120.95
2018-03-22 07:00,123.8
2018-03-22 08:00,120.95
2018-03-22 09:00,139.68
2018-03-22 10:00,139.09
2018-03-22 11:00,134.3
2018-03-22 12:00,143.8
2018-03-22 13:00,132.96
2018-03-22 14:00,142.62
2018-03-22 15:00,135.65
2018-03-22 16:00,139.09
2018-03-22 17:00,149.09
2018-03-22 18:00,148.76
2018-03-22 19:00,150.24
2018-03-22 20:00,149.99
2018-03-22 21:00,148.46
2018-03-22 22:00,134.89
2018-03-22 23:00,132.96
2018-03-22 24:00,144.97
2018-03-23 01:00,122.04
2018-03-23 02:00,127.21
2018-03-23 03:00,120.5
2018-03-23 04:00,120.5
2018-03-23 05:00,120.85
2018-03-23 06:00,123.48
2018-03-23 07:00,120.85
2018-03-23 08:00,120.85
2018-03-23 09:00,124.55
2018-03-23 10:00,122.04
2018-03-23 11:00,124.55
2018-03-23 12:00,120.85
2018-03-23 13:00,120.5
2018-03-23 14:00,120.85
2018-03-23 15:00,122.95
2018-03-23 16:00,147.99
2018-03-23 17:00,146.41
2018-03-23 18:00,149.23
2018-03-23 19:00,147.24
2018-03-23 20:00,142.07
2018-03-23 21:00,155.68
2018-03-23 22:00,148.04
2018-03-23 23:00,146.69
2018-03-23 24:00,145.6
2018-03-24 01:00,126.39
2018-03-24 02:00,120.88
2018-03-24 03:00,120.88
2018-03-24 04:00,120.09
2018-03-24 05:00,120.55
2018-03-24 06:00,129.58
2018-03-24 07:00,123.72
2018-03-24 08:00,120.88
2018-03-24 09:00,129.58
2018-03-24 10:00,129.58
2018-03-24 11:00,120.88
2018-03-24 12:00,119.16
2018-03-24 13:00,117.33
2018-03-24 14:00,121.06
2018-03-24 15:00,124.79
2018-03-24 16:00,123.72
2018-03-24 17:00,119.16
2018-03-24 18:00,116.8
2018-03-24 19:00,127.48
2018-03-24 20:00,151.73
2018-03-24 21:00,153.66
2018-03-24 22:00,151.06
2018-03-24 23:00,151.73
2018-03-24 24:00,157.11
2018-03-25 01:00,122.54
2018-03-25 02:00,122.54
2018-03-25 03:00,121.78
2018-03-25 04:00,120.48
2018-03-25 05:00,120.53
2018-03-25 06:00,122.84
2018-03-25 07:00,128.7
2018-03-25 08:00,120.84
2018-03-25 09:00,131.36
2018-03-25 10:00,122.54
2018-03-25 11:00,118.89
2018-03-25 12:00,118.89
2018-03-25 13:00,114.86
2018-03-25 14:00,119.65
2018-03-25 15:00,122.84
2018-03-25 16:00,127.1
2018-03-25 17:00,159.98
2018-03-25 18:00,159.98
2018-03-25 19:00,128.96
2018-03-25 20:00,128.96
2018-03-25 21:00,128.85
2018-03-25 22:00,128.1
2018-03-25 23:00,129.23
2018-03-25 24:00,128.96
2018-03-26 01:00,123.36
2018-03-26 02:00,120.95
2018-03-26 03:00,119.19
2018-03-26 04:00,123.36
2018-03-26 05:00,119.85
2018-03-26 06:00,121.31
2018-03-26 07:00,128.0
2018-03-26 08:00,121.31
2018-03-26 09:00,125.87
2018-03-26 10:00,123.36
2018-03-26 11:00,123.36
2018-03-26 12:00,123.36
2018-03-26 13:00,121.27
2018-03-26 14:00,125.87
2018-03-26 15:00,129.07
2018-03-26 16:00,123.36
2018-03-26 17:00,123.36
2018-03-26 18:00,129.6
2018-03-26 19:00,144.58
2018-03-26 20:00,155.42
2018-03-26 21:00,153.06
2018-03-26 22:00,146.51
2018-03-26 23:00,149.95
2018-03-26 24:00,123.36
2018-03-27 01:00,130.09
2018-03-27 02:00,120.81
2018-03-27 03:00,120.46
2018-03-27 04:00,120.55
2018-03-27 05:00,120.81
2018-03-27 06:00,120.81
2018-03-27 07:00,123.32
2018-03-27 08:00,125.3
2018-03-27 09:00,120.81
2018-03-27 10:00,120.81
2018-03-27 11:00,123.32
2018-03-27 12:00,120.81
2018-03-27 13:00,120.77
2018-03-27 14:00,124.76
2018-03-27 15:00,123.16
2018-03-27 16:00,128.49
2018-03-27 17:00,120.81
2018-03-27 18:00,126.9
2018-03-27 19:00,123.32
2018-03-27 20:00,147.7
2018-03-27 21:00,146.36
2018-03-27 22:00,120.81
2018-03-27 23:00,120.81
2018-03-27 24:00,122.33
2018-03-28 01:00,128.53
2018-03-28 02:00,120.83
2018-03-28 03:00,120.79
2018-03-28 04:00,120.41
2018-03-28 05:00,120.83
2018-03-28 06:00,121.75
2018-03-28 07:00,122.44
2018-03-28 08:00,120.83
2018-03-28 09:00,120.83
2018-03-28 10:00,120.83
2018-03-28 11:00,125.03
2018-03-28 12:00,120.83
2018-03-28 13:00,122.44
2018-03-28 14:00,122.44
2018-03-28 15:00,126.09
2018-03-28 16:00,138.46
2018-03-28 17:00,115.13
2018-03-28 18:00,138.46
2018-03-28 19:00,144.01
2018-03-28 20:00,145.45
2018-03-28 21:00,145.09
2018-03-28 22:00,144.46
2018-03-28 23:00,144.58
2018-03-28 24:00,144.63
2018-03-29 01:00,126.85
2018-03-29 02:00,129.54
2018-03-29 03:00,132.23
2018-03-29 04:00,129.54
2018-03-29 05:00,132.99
2018-03-29 06:00,128.87
2018-03-29 07:00,142.4
2018-03-29 08:00,132.4
2018-03-29 09:00,129.54
2018-03-29 10:00,123.72
2018-03-29 11:00,117.1
2018-03-29 12:00,117.1
2018-03-29 13:00,117.48
2018-03-29 14:00,120.14
2018-03-29 15:00,110.7
2018-03-29 16:00,116.34
2018-03-29 17:00,123.87
2018-03-29 18:00,135.09
2018-03-29 19:00,134.96
2018-03-29 20:00,170.18
2018-03-29 21:00,169.85
2018-03-29 22:00,167.83
2018-03-29 23:00,167.83
2018-03-29 24:00,167.99
2018-03-30 01:00,131.92
2018-03-30 02:00,137.97
2018-03-30 03:00,131.92
2018-03-30 04:00,126.54
2018-03-30 05:00,130.66
2018-03-30 06:00,139.15
2018-03-30 07:00,174.59
2018-03-30 08:00,179.64
2018-03-30 09:00,121.16
2018-03-30 10:00,121.16
2018-03-30 11:00,117.51
2018-03-30 12:00,117.51
2018-03-30 13:00,117.89
2018-03-30 14:00,124.28
2018-03-30 15:00,113.85
2018-03-30 16:00,121.16
2018-03-30 17:00,115.98
2018-03-30 18:00,119.56
2018-03-30 19:00,141.56
2018-03-30 20:00,142.34
2018-03-30 21:00,143.2
2018-03-30 22:00,141.74
2018-03-30 23:00,141.23
2018-03-30 24:00,141.6
2018-03-31 01:00,131.91
2018-03-31 02:00,131.86
2018-03-31 03:00,130.07
2018-03-31 04:00,125.41
2018-03-31 05:00,129.82
2018-03-31 06:00,131.73
2018-03-31 07:00,132.85
2018-03-31 08:00,130.55
2018-03-31 09:00,118.85
2018-03-31 10:00,119.31
2018-03-31 11:00,122.51
2018-03-31 12:00,114.06
2018-03-31 13:00,114.98
2018-03-31 14:00,116.57
2018-03-31 15:00,121.36
2018-03-31 16:00,115.13
2018-03-31 17:00,115.2
2018-03-31 18:00,115.74
2018-03-31 19:00,128.37
2018-03-31 20:00,171.81
2018-03-31 21:00,173.16
2018-03-31 22:00,171.31
2018-03-31 23:00,172.65
2018-03-31 24:00,172.65
2018-04-01 01:00,128.98
2018-04-01 02:00,121.05
2018-04-01 03:00,123.8
2018-04-01 04:00,121.05
2018-04-01 05:00,121.05
2018-04-01 06:00,125.48
2018-04-01 07:00,128.45
2018-04-01 08:00,121.36
2018-04-01 09:00,127.46
2018-04-01 10:00,123.8
2018-04-01 11:00,118.85
2018-04-01 12:00,120.45
2018-04-01 13:00,117.78
2018-04-01 14:00,119.38
2018-04-01 15:00,118.85
2018-04-01 16:00,119.38
2018-04-01 17:00,120.14
2018-04-01 18:00,126.15
2018-04-01 19:00,127.46
2018-04-01 20:00,151.91
2018-04-01 21:00,152.84
2018-04-01 22:00,151.91
2018-04-01 23:00,152.24
2018-04-01 24:00,151.86
2018-04-02 01:00,124.97
2018-04-02 02:00,125.81
2018-04-02 03:00,121.0
2018-04-02 04:00,121.0
2018-04-02 05:00,121.0
2018-04-02 06:00,121.0
2018-04-02 07:00,126.34
2018-04-02 08:00,122.3
2018-04-02 09:00,121.0
2018-04-02 10:00,122.22
2018-04-02 11:00,127.41
2018-04-02 12:00,120.85
2018-04-02 13:00,114.6
2018-04-02 14:00,118.56
2018-04-02 15:00,118.56
2018-04-02 16:00,123.37
2018-04-02 17:00,135.92
2018-04-02 18:00,143.86
2018-04-02 19:00,135.92
2018-04-02 20:00,143.86
2018-04-02 21:00,147.17
2018-04-02 22:00,143.86
2018-04-02 23:00,141.22
2018-04-02 24:00,138.57
2018-04-03 01:00,145.04
2018-04-03 02:00,130.47
2018-04-03 03:00,130.31
2018-04-03 04:00,120.28
2018-04-03 05:00,120.28
2018-04-03 06:00,131.63
2018-04-03 07:00,138.66
2018-04-03 08:00,135.6
2018-04-03 09:00,130.31
2018-04-03 10:00,129.65
2018-04-03 11:00,120.28
2018-04-03 12:00,123.02
2018-04-03 13:00,112.57
2018-04-03 14:00,118.45
2018-04-03 15:00,120.28
2018-04-03 16:00,127.52
2018-04-03 17:00,123.94
2018-04-03 18:00,126.73
2018-04-03 19:00,127.15
2018-04-03 20:00,146.47
2018-04-03 21:00,146.26
2018-04-03 22:00,127.15
2018-04-03 23:00,127.15
2018-04-03 24:00,127.15
2018-04-04 01:00,126.93
2018-04-04 02:00,125.33
2018-04-04 03:00,121.62
2018-04-04 04:00,121.62
2018-04-04 05:00,121.62
2018-04-04 06:00,127.99
2018-04-04 07:00,125.55
2018-04-04 08:00,121.62
2018-04-04 09:00,119.06
2018-04-04 10:00,122.35
2018-04-04 11:00,122.28
2018-04-04 12:00,115.72
2018-04-04 13:00,115.72
2018-04-04 14:00,121.59
2018-04-04 15:00,126.39
2018-04-04 16:00,120.29
2018-04-04 17:00,118.62
2018-04-04 18:00,121.97
2018-04-04 19:00,143.95
2018-04-04 20:00,146.15
2018-04-04 21:00,146.15
2018-04-04 22:00,146.15
2018-04-04 23:00,146.15
2018-04-04 24:00,143.51
2018-04-05 01:00,125.61
2018-04-05 02:00,126.53
2018-04-05 03:00,121.72
2018-04-05 04:00,121.07
2018-04-05 05:00,120.92
2018-04-05 06:00,129.2
2018-04-05 07:00,122.33
2018-04-05 08:00,121.26
2018-04-05 09:00,120.9
2018-04-05 10:00,129.27
2018-04-05 11:00,121.95
2018-04-05 12:00,124.7
2018-04-05 13:00,119.59
2018-04-05 14:00,121.95
2018-04-05 15:00,125.61
2018-04-05 16:00,121.95
2018-04-05 17:00,129.73
2018-04-05 18:00,144.34
2018-04-05 19:00,157.0
2018-04-05 20:00,153.52
2018-04-05 21:00,141.69
2018-04-05 22:00,128.32
2018-04-05 23:00,128.32
2018-04-05 24:00,128.32
2018-04-06 01:00,126.31
2018-04-06 02:00,122.65
2018-04-06 03:00,120.93
2018-04-06 04:00,120.93
2018-04-06 05:00,120.82
2018-04-06 06:00,122.65
2018-04-06 07:00,121.28
2018-04-06 08:00,121.28
2018-04-06 09:00,120.93
2018-04-06 10:00,128.37
2018-04-06 11:00,126.31
2018-04-06 12:00,119.15
2018-04-06 13:00,112.89
2018-04-06 14:00,118.0
2018-04-06 15:00,118.99
2018-04-06 16:00,126.31
2018-04-06 17:00,133.81
2018-04-06 18:00,143.91
2018-04-06 19:00,133.81
2018-04-06 20:00,146.8
2018-04-06 21:00,143.91
2018-04-06 22:00,141.51
2018-04-06 23:00,141.75
2018-04-06 24:00,136.46
2018-04-07 01:00,131.08
2018-04-07 02:00,128.6
2018-04-07 03:00,133.23
2018-04-07 04:00,128.43
2018-04-07 05:00,129.67
2018-04-07 06:00,129.76
2018-04-07 07:00,133.73
2018-04-07 08:00,120.78
2018-04-07 09:00,133.07
2018-04-07 10:00,128.43
2018-04-07 11:00,113.44
2018-04-07 12:00,137.37
2018-04-07 13:00,104.62
2018-04-07 14:00,104.65
2018-04-07 15:00,128.43
2018-04-07 16:00,137.95
2018-04-07 17:00,130.5
2018-04-07 18:00,140.68
2018-04-07 19:00,140.68
2018-04-07 20:00,138.5
2018-04-07 21:00,140.42
2018-04-07 22:00,139.1
2018-04-07 23:00,139.22
2018-04-07 24:00,138.49
2018-04-08 01:00,120.8
2018-04-08 02:00,135.66
2018-04-08 03:00,129.04
2018-04-08 04:00,129.62
2018-04-08 05:00,128.8
2018-04-08 06:00,138.56
2018-04-08 07:00,128.8
2018-04-08 08:00,136.99
2018-04-08 09:00,126.81
2018-04-08 10:00,109.54
2018-04-08 11:00,138.05
2018-04-08 12:00,137.19
2018-04-08 13:00,135.88
2018-04-08 14:00,136.36
2018-04-08 15:00,137.07
2018-04-08 16:00,138.05
2018-04-08 17:00,122.37
2018-04-08 18:00,125.25
2018-04-08 19:00,137.25
2018-04-08 20:00,137.33
2018-04-08 21:00,137.45
2018-04-08 22:00,135.86
2018-04-08 23:00,136.73
2018-04-08 24:00,138.56
2018-04-09 01:00,123.46
2018-04-09 02:00,125.29
2018-04-09 03:00,120.84
2018-04-09 04:00,120.99
2018-04-09 05:00,120.77
2018-04-09 06:00,128.49
2018-04-09 07:00,121.32
2018-04-09 08:00,121.11
2018-04-09 09:00,121.11
2018-04-09 10:00,129.56
2018-04-09 11:00,125.52
2018-04-09 12:00,120.71
2018-04-09 13:00,117.05
2018-04-09 14:00,120.71
2018-04-09 15:00,120.71
2018-04-09 16:00,128.03
2018-04-09 17:00,145.39
2018-04-09 18:00,153.33
2018-04-09 19:00,145.47
2018-04-09 20:00,150.19
2018-04-09 21:00,149.03
2018-04-09 22:00,145.39
2018-04-09 23:00,127.56
2018-04-09 24:00,127.56
2018-04-10 01:00,126.67
2018-04-10 02:00,120.04
2018-04-10 03:00,124.0
2018-04-10 04:00,117.06
2018-04-10 05:00,116.0
2018-04-10 06:00,118.9
2018-04-10 07:00,118.9
2018-04-10 08:00,121.72
2018-04-10 09:00,126.67
2018-04-10 10:00,119.05
2018-04-10 11:00,118.13
2018-04-10 12:00,119.73
2018-04-10 13:00,112.26
2018-04-10 14:00,114.93
2018-04-10 15:00,120.8
2018-04-10 16:00,128.81
2018-04-10 17:00,122.56
2018-04-10 18:00,126.22
2018-04-10 19:00,139.97
2018-04-10 20:00,148.9
2018-04-10 21:00,146.01
2018-04-10 22:00,141.13
2018-04-10 23:00,141.87
2018-04-10 24:00,142.45
2018-04-11 01:00,121.67
2018-04-11 02:00,124.64
2018-04-11 03:00,110.76
2018-04-11 04:00,87.0
2018-04-11 05:00,110.69
2018-04-11 06:00,123.57
2018-04-11 07:00,127.31
2018-04-11 08:00,125.02
2018-04-11 09:00,128.99
2018-04-11 10:00,125.33
2018-04-11 11:00,120.67
2018-04-11 12:00,124.64
2018-04-11 13:00,112.36
2018-04-11 14:00,120.37
2018-04-11 15:00,120.9
2018-04-11 16:00,128.38
2018-04-11 17:00,126.24
2018-04-11 18:00,129.44
2018-04-11 19:00,127.74
2018-04-11 20:00,128.99
2018-04-11 21:00,127.74
2018-04-11 22:00,132.11
2018-04-11 23:00,132.11
2018-04-11 24:00,130.51
2018-04-12 01:00,121.6
2018-04-12 02:00,121.6
2018-04-12 03:00,120.27
2018-04-12 04:00,121.3
2018-04-12 05:00,121.37
2018-04-12 06:00,120.93
2018-04-12 07:00,121.6
2018-04-12 08:00,121.6
2018-04-12 09:00,121.6
2018-04-12 10:00,121.6
2018-04-12 11:00,111.41
2018-04-12 12:00,92.9
2018-04-12 13:00,88.3
2018-04-12 14:00,92.48
2018-04-12 15:00,92.87
2018-04-12 16:00,106.18
2018-04-12 17:00,93.55
2018-04-12 18:00,149.94
2018-04-12 19:00,143.9
2018-04-12 20:00,147.37
2018-04-12 21:00,146.54
2018-04-12 22:00,143.9
2018-04-12 23:00,142.99
2018-04-12 24:00,142.99
2018-04-13 01:00,129.44
2018-04-13 02:00,131.58
2018-04-13 03:00,113.43
2018-04-13 04:00,112.9
2018-04-13 05:00,117.7
2018-04-13 06:00,131.04
2018-04-13 07:00,129.98
2018-04-13 08:00,132.11
2018-04-13 09:00,126.39
2018-04-13 10:00,122.73
2018-04-13 11:00,126.24
2018-04-13 12:00,108.47
2018-04-13 13:00,88.55
2018-04-13 14:00,111.75
2018-04-13 15:00,115.03
2018-04-13 16:00,112.36
2018-04-13 17:00,119.3
2018-04-13 18:00,126.01
2018-04-13 19:00,129.67
2018-04-13 20:00,149.97
2018-04-13 21:00,151.95
2018-04-13 22:00,147.32
2018-04-13 23:00,147.32
2018-04-13 24:00,147.32
2018-04-14 01:00,120.24
2018-04-14 02:00,123.21
2018-04-14 03:00,117.73
2018-04-14 04:00,125.19
2018-04-14 05:00,123.59
2018-04-14 06:00,119.56
2018-04-14 07:00,119.56
2018-04-14 08:00,115.06
2018-04-14 09:00,114.27
2018-04-14 10:00,114.91
2018-04-14 11:00,90.26
2018-04-14 12:00,90.08
2018-04-14 13:00,87.25
2018-04-14 14:00,87.24
2018-04-14 15:00,88.5
2018-04-14 16:00,87.69
2018-04-14 17:00,88.5
2018-04-14 18:00,113.03
2018-04-14 19:00,129.02
2018-04-14 20:00,129.02
2018-04-14 21:00,146.69
2018-04-14 22:00,151.65
2018-04-14 23:00,152.23
2018-04-14 24:00,156.29
2018-04-15 01:00,126.52
2018-04-15 02:00,125.53
2018-04-15 03:00,120.92
2018-04-15 04:00,120.96
2018-04-15 05:00,123.4
2018-04-15 06:00,130.03
2018-04-15 07:00,125.61
2018-04-15 08:00,130.56
2018-04-15 09:00,88.26
2018-04-15 10:00,115.43
2018-04-15 11:00,88.19
2018-04-15 12:00,88.19
2018-04-15 13:00,87.93
2018-04-15 14:00,87.93
2018-04-15 15:00,87.93
2018-04-15 16:00,87.93
2018-04-15 17:00,116.5
2018-04-15 18:00,133.11
2018-04-15 19:00,129.6
2018-04-15 20:00,137.91
2018-04-15 21:00,137.53
2018-04-15 22:00,130.59
2018-04-15 23:00,134.25
2018-04-15 24:00,139.97
2018-04-16 01:00,143.54
2018-04-16 02:00,122.58
2018-04-16 03:00,121.47
2018-04-16 04:00,121.1
2018-04-16 05:00,138.91
2018-04-16 06:00,134.61
2018-04-16 07:00,134.53
2018-04-16 08:00,122.87
2018-04-16 09:00,121.84
2018-04-16 10:00,122.87
2018-04-16 11:00,122.87
2018-04-16 12:00,122.43
2018-04-16 13:00,120.21
2018-04-16 14:00,121.1
2018-04-16 15:00,121.77
2018-04-16 16:00,122.8
2018-04-16 17:00,122.65
2018-04-16 18:00,122.82
2018-04-16 19:00,122.23
2018-04-16 20:00,132.4
2018-04-16 21:00,136.52
2018-04-16 22:00,130.49
2018-04-16 23:00,128.28
2018-04-16 24:00,125.08
2018-04-17 01:00,120.64
2018-04-17 02:00,121.4
2018-04-17 03:00,126.66
2018-04-17 04:00,121.86
2018-04-17 05:00,121.48
2018-04-17 06:00,117.82
2018-04-17 07:00,125.14
2018-04-17 08:00,123.15
2018-04-17 09:00,121.17
